,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,title_no_stopwords,durationMins
24,CZCfHF7QL-w,愛莉莎莎 Alisasa,跟Pony大神PK化妝😂用同樣的化妝品，會有什麼差別呢？Ft.@PONYMakeup ｜愛莉莎莎Alisasa,"還喜歡這次的妝容嗎？

本次的妝容都是使用PONY跟FreshO2的聯名【Tea Time With PONY】完成的 ✨✨✨
大家有興趣的話都去逛逛🥰🥰🥰
使用我的專屬折扣碼【ALISASA】滿1000元打9折哦！
📌連結：https://fresho2.me/SeS5G
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-06-17 10:03:33+00:00,311910.0,8221.0,,219.0,PT15M36S,hd,false,Friday,936.0,0,"['跟Pony大神PK化妝😂用同樣的化妝品，會有什麼差別呢？Ft.@PONYMakeup', '｜愛莉莎莎Alisasa']",15.6
25,e98aL22A-tA,愛莉莎莎 Alisasa,第一次自己DIY改造房間！😍小預算大改造，竟然這麼美！｜愛莉莎莎Alisasa,"大家喜歡我這次的改造嗎？🥰

也可以到Lofi那邊看我的改造過程哦！
https://youtu.be/AtQR4zBrwuw
-
@LoFi House 的小預算DIY空間改造線上課👇
https://www.pressplay.cc/link/413D96FC 

⭐️使用莎莎專屬折扣碼：SASA150
購買LoFi課程可折150元！

⭐️課程募資優惠至6/30止
· 6/15前有超早鳥63折＄2450(原價＄3880)
· 6/16-6/30 早鳥68折＄2650(原價＄3880)
· 買就送12間合作品牌優惠券
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-06-10 10:00:34+00:00,582440.0,13167.0,,607.0,PT11M26S,hd,false,Friday,686.0,0,['第一次自己DIY改造房間！😍小預算大改造，竟然這麼美！｜愛莉莎莎Alisasa'],11.433333333333334
26,hfkRJPjOkhg,愛莉莎莎 Alisasa,改造成果太驚人?!😱Penny竟然是潛力股「超級美女」?!｜愛莉莎莎Alisasa,"#大改造 

本影片無任何有酬業配置入
但有部分療程有廠商贊助

Penny去的醫美：

光澤診所古亭店：https://lin.ee/GX3OngO
光澤診所南西店：https://lin.ee/177tLl0
醫師：皮膚專科 吳宜芳醫師
療程：雷射除毛｜PRP｜AB酸煥膚｜皮秒｜

化妝服務：
Instagram :chloelilin




══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-06-03 09:30:14+00:00,722179.0,22252.0,,1132.0,PT13M40S,hd,false,Friday,820.0,0,['改造成果太驚人?!😱Penny竟然是潛力股「超級美女」?!｜愛莉莎莎Alisasa'],13.666666666666666
27,QRXPEp0rOCo,愛莉莎莎 Alisasa,「炎上女王們」可以成為朋友嗎？😂與NanaQ交換生活一天@NanaQ ｜愛莉莎莎Alisasa,"希望大家可以不要炎上我們ＸＤ
nana頻道有我去體驗她生活的影片
https://www.youtube.com/watch?v=BjH4LRCl8_Q
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-05-09 09:30:04+00:00,746127.0,22913.0,,994.0,PT12M18S,hd,false,Monday,738.0,0,"['「炎上女王們」可以成為朋友嗎？😂與NanaQ交換生活一天@NanaQ', '｜愛莉莎莎Alisasa']",12.3
28,6S0rSgNgDPs,愛莉莎莎 Alisasa,比韓國還道地😱?! 五家台北最受歡迎的韓式餐廳🇰🇷｜愛莉莎莎Alisasa,"大家最喜歡我的哪套穿搭？🥰
在影片底下留言你最喜歡的穿搭鞋款！
5/10會抽出3雙給大家！❤️🎁

📌 5/3~5/5 D+AF母親節活動全館5折起，一雙就免運！ 
https://dafshoes.com.tw/n2pHu

影片中的穿搭款都在這邊❤️
https://dafshoes.com.tw/47n7v  

👉搶眼時髦．馬銜釦漆皮鬆糕樂福鞋 https://dafshoes.com.tw/3T5YL
👉跳舞時光．素面細帶低跟瑪莉珍鞋 https://dafshoes.com.tw/hwwo6
👉仙女日常．方頭細帶二穿後空跟鞋 https://dafshoes.com.tw/ca09U
👉英式風格．復古方頭加厚底樂福鞋 https://dafshoes.com.tw/nbCMD
👉夏日微醺．方頭細帶套指高跟涼鞋 https://dafshoes.com.tw/giBke

門市資訊 https://dafshoes.com.tw/iwjJv

海外也有寄送服務！ 
有問題可以私訊D+AF粉專：https://www.facebook.com/dafshoesclub/

📌 韓式餐廳資訊：
1.安妞韓國烤肉食堂 （新北市新店區民權路42巷17號）
2.好吃的飯捲鋪 （台北市南港區經貿二路186號3F 104B棟）
3.三元花園韓式餐廳 （台北市內湖區石潭路1號）
4.GG季吉韓式美食餐飲坊 （台北市敦化北路145巷9號）
5.烤頂雞 （台北市復興南路一段107巷5弄6號1樓）
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-05-03 10:32:15+00:00,420965.0,8844.0,,807.0,PT17M3S,hd,false,Tuesday,1023.0,0,"['比韓國還道地😱?!', '五家台北最受歡迎的韓式餐廳🇰🇷｜愛莉莎莎Alisasa']",17.05
29,Q6P4YI4j4hI,愛莉莎莎 Alisasa,無聊的片😭公開真實的愛莉莎莎怎麼過一天呢？｜愛莉莎莎Alisasa,"大家覺得我的日子過的怎麼樣？

你們也想要當環保+美麗小天使的話

請按以下專屬團購連結購買唷😇

📌1.   Iris循環扇PCF SC15T
（這個是我比較過：風的舒適度/聲音/重量 
最讓我滿意的一個型號！）

https://gbf.tw/eskyz

原價：2290元 ➡️ 團購價：1890元
團購時間：4/25~5/9


📌2.  beautyblender 美妝蛋：
（這個不用我說 好萊塢明星 韓國藝人 美妝YouTuber一致首推的美妝蛋👍🏻👍🏻👍🏻）

https://reurl.cc/b25jl3

原價：690元 ➡️團購價：538元
團購時間：4/25~5/9
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-04-25 10:31:53+00:00,547620.0,13041.0,,682.0,PT11M51S,hd,false,Monday,711.0,0,['無聊的片😭公開真實的愛莉莎莎怎麼過一天呢？｜愛莉莎莎Alisasa'],11.85
30,QjYW6pEt_mc,愛莉莎莎 Alisasa,花兩萬四千元! 請「國師」調風水！順便鑑定我的萬華小宅....｜愛莉莎莎Alisasa,"大家喜歡我家的風水佈置嗎？
最近真的過的順到一個不行❤️

*床墊的部分有點小口誤！
上一次新家開箱我是挑古典花園，睡了兩年還是很喜歡，所以影片不小心講成這款是古典😅（因為古典也很讚🥰）
我這次是改挑米蘭，難得換床就都躺躺看！兩個都超好睡😴
大家快去試躺爆吧！

🌙仙度瑞拉床墊官網https://cinderellamattress.com/
🌙仙度瑞拉床墊試躺門市https://cinderellamattress.com/about/detail/2

📌目前門市是預約制喔!
加LINE預約或留言諮詢

永和店LINE：@kxa3059v
內湖店LINE：@oju9953m
桃園店LINE：@hgh0681n
新竹店LINE：@irx1290d
台中店LINE：@ucc9988n

仙度瑞拉高雄店也快開了，南部的朋友也可以試躺爆了👏
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-04-08 10:30:10+00:00,330118.0,7930.0,,498.0,PT10M54S,hd,false,Friday,654.0,0,"['花兩萬四千元!', '請「國師」調風水！順便鑑定我的萬華小宅....｜愛莉莎莎Alisasa']",10.9
31,-ve5_kTA4ZM,愛莉莎莎 Alisasa,分享近期彩妝大突破❤️七個「韓國化妝秘訣」讓你韓到不要不要！｜愛莉莎莎Alisasa,"Forment香水沐浴乳
總共三款，我使用之後覺得超級推薦❤️

🌟天使之吻：
韓國銷售冠軍（田柾國愛用款）
像棉被剛洗完的味道🥰尾韻木質調、雪松還有琥珀
殘留在皮膚的味道最厲害 男女都可用！

🌟綠意微風：
我個人最喜歡的一款 覺得可以代表韓國女生的小姊姊香氣
也是棉被剛洗完的味道＋草本調混合花果香＋尾韻木質調檀香🪵

🌟記憶之鑰：
木棉味＋花香調，少女感的味道，在韓國人稱初戀味💓

📌 現在購買還贈送迷你香水一隻
快快來下單❤️  https://bit.ly/3NuZsz1
══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-03-28 10:05:52+00:00,471110.0,11428.0,,664.0,PT12M44S,hd,false,Monday,764.0,0,['分享近期彩妝大突破❤️七個「韓國化妝秘訣」讓你韓到不要不要！｜愛莉莎莎Alisasa'],12.733333333333333
32,p1wJn_9fwpU,愛莉莎莎 Alisasa,這次真的戀愛了❤️非業配｜愛莉莎莎Alisasa,"終於有一部不是業配的約會影片
大家如果也愛原住民
可以follow他的ig
@ tank_2879

還有他唱歌的團體 藍色楓葉
@ office_bluemapleleaf

══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-03-14 10:16:15+00:00,571877.0,20875.0,,1499.0,PT14M59S,hd,false,Monday,899.0,0,['這次真的戀愛了❤️非業配｜愛莉莎莎Alisasa'],14.983333333333333
33,w0PE8ALoRuQ,愛莉莎莎 Alisasa,公開你所不知道的愛莉莎莎！爺爺身分竟然是….？｜愛莉莎莎Alisasa,"══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-03-07 10:56:00+00:00,988081.0,31968.0,,1380.0,PT9M5S,hd,false,Monday,545.0,0,['公開你所不知道的愛莉莎莎！爺爺身分竟然是….？｜愛莉莎莎Alisasa'],9.083333333333334
34,0HVFk0MHtuY,愛莉莎莎 Alisasa,跟日本人玩一整晚林森北路「日式酒店」❤️調查華燈初上怎麼賣曖昧呢..？｜愛莉莎莎Alisasa,"一樹頻道：
https://youtu.be/6PLgoBEqtyk

📍八百屋Yaoya
台北市中山區中山北路二段27巷11號
📍Obar
台北市中山區林森北路133巷32號
📍Mermaid マーメイド スナック
台北市中山區林森北路133巷22號

#華燈初上#林森北路 #酒店


══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-02-24 10:04:03+00:00,402508.0,9791.0,,309.0,PT13M47S,hd,false,Thursday,827.0,0,['跟日本人玩一整晚林森北路「日式酒店」❤️調查華燈初上怎麼賣曖昧呢..？｜愛莉莎莎Alisasa'],13.783333333333333
35,b0t-w0K3m9U,愛莉莎莎 Alisasa,開箱台北一個月50000元「高檔健身房」😱到底有多高級呢？｜愛莉莎莎Alisasa,"Rizap健身房諮詢網址：
https://bit.ly/3BkFsK3

地點：
中山店：台北市中山區南京西路1號4F
信義店：基隆路二段132巷8-1號

一樹頻道：
https://youtube.com/channel/UCNmQ9EU5TKxumN70Cn4sIwA

══════════════════════════════
任何合作邀約請洽Pressplay Email :
alisasa@pressplay.cc
══════════════════════════════
追蹤我 Follow Me 
★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/
★Instagram: goodalicia
══════════════════════════════",,2022-02-18 10:02:05+00:00,393248.0,8995.0,,350.0,PT11M3S,hd,false,Friday,663.0,0,['開箱台北一個月50000元「高檔健身房」😱到底有多高級呢？｜愛莉莎莎Alisasa'],11.05
